YEAR EMICO2FF EMICO2LU EMICH4ANT EMIN2OANT MISFOR UPCO2OCN UPCO2LND CONCO2 CONCH4 CONN2O TEMP
1907     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     2.33280000     0.09951916   642.01388889  3494.48000022    32.53555556    36.12500000
1908     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     1.74591533     0.10826208   666.12500000  3663.68000022    33.07555556    33.55170139
1909     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     1.72008919     0.16682381   690.68055556  3836.88000023    34.16888889    30.45967394
1910     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     1.22685706     0.25396478   715.68055556  4014.08000023    35.28000000    30.56811088
1911     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.68501577     0.16194505   741.12500000  4158.72000024    36.40888889    33.46466260
1912     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.55197605     0.13315348   760.50000000  4343.12000024    36.98000000    26.95325485
1913     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     0.88753439     0.23025591   786.72222222  4531.52000025    38.13555556    26.34602200
1914     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     1.25107438     0.75272314   806.68055556  4762.88000026    39.30888889    11.30285124
1915     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     1.57458512     0.39865481   826.88888889  4960.08000026    35.59570312     5.16156550
1916     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     1.91361721     0.39470654   847.34722222  5202.00000027    36.12500000    26.17875578
1917     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     3.05594136     0.59259007   875.01388889  5408.00000027    37.19531250    46.57035422
1918     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     6.08307200     0.73857988   896.05555556  5660.48000028    38.28125000    32.54072670
1919     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     4.43898376     1.75592795   917.34722222  5918.72000028    39.38281250    17.59059016
1920     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     4.60332614     0.68508503   938.88888889  6182.72000029    40.50000000    18.30125000
1921     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     5.64783199     0.76914054   968.00000000  6407.12000030    36.37543253    10.77806122
1922     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     5.25806122     0.67257532   997.55555556  6681.68000030    37.38581315    24.13677300
1923     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     4.31212947     0.44079599  1020.01388889  6962.00000031    38.41003460    20.52001953
1924     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     4.28185103     0.21656074  1050.34722222  7248.08000031    39.44809689    28.44505432
1925     0.00000000     0.00000000     0.00000000     0.00000000     0.00000000     3.43993550     0.23384531  1088.88888889  7539.92000032    40.50000000    15.54637287
