YEAR CONCO2 CONCH4 CONN2O T2M CUMCO2 ANTCO2 ANTCH4 ANTN2O ANTNOx ANTCO ANTVOC ANTSO2 RADTTL RADANT RADAER RADCO2 RADCH4 RADN2O pH
2107   487.58  2851.97   415.89   1.5000   1397.21   -5.0444    378.21    7.48   14.60 1772.00  164.00   14.90   4.3340   4.3009  -0.6241   3.0183   0.8472   0.4484   7.9807
2108   484.73  2822.67   416.14   1.5000   1392.17   -5.0444    370.57    7.48   14.60 1772.00  164.00   14.90   4.2919   4.2588  -0.6241   2.9870   0.8386   0.4490   7.9829
2109   481.95  2792.73   416.38   1.5000   1387.12   -5.0444    362.90    7.48   14.60 1772.00  164.00   14.90   4.2500   4.2168  -0.6241   2.9563   0.8298   0.4497   7.9850
2110   479.22  2762.19   416.62   1.5000   1382.08   -5.0444    355.20    7.48   14.60 1772.00  164.00   14.90   4.2082   4.1751  -0.6241   2.9260   0.8208   0.4504   7.9871
2111   476.55  2731.08   416.86   1.5000   1377.03   -5.0444    347.46    7.48   14.60 1772.00  164.00   14.90   4.1666   4.1334  -0.6241   2.8962   0.8116   0.4510   7.9892
2112   473.93  2699.44   417.09   1.5000   1371.99   -5.0444    339.71    7.48   14.60 1772.00  164.00   14.90   4.1251   4.0920  -0.6241   2.8668   0.8021   0.4517   7.9912
2113   471.37  2667.30   417.33   1.5000   1366.94   -5.0444    331.92    7.48   14.60 1772.00  164.00   14.90   4.0838   4.0506  -0.6241   2.8378   0.7925   0.4523   7.9932
2114   468.86  2634.70   417.56   1.5000   1361.90   -5.0444    324.10    7.48   14.60 1772.00  164.00   14.90   4.0426   4.0095  -0.6241   2.8093   0.7826   0.4530   7.9952
2115   466.39  2601.67   417.79   1.5000   1356.86   -5.0444    316.25    7.48   14.60 1772.00  164.00   14.90   4.0015   3.9684  -0.6241   2.7811   0.7725   0.4536   7.9971
2116   463.97  2568.23   418.01   1.5000   1351.81   -5.0444    308.38    7.48   14.60 1772.00  164.00   14.90   3.9606   3.9274  -0.6241   2.7534   0.7623   0.4542   7.9990
2117   461.60  2534.42   418.24   1.5000   1346.77   -5.0444    300.49    7.48   14.60 1772.00  164.00   14.90   3.9198   3.8866  -0.6241   2.7260   0.7518   0.4548   8.0009
2118   459.27  2500.25   418.46   1.5000   1341.72   -5.0444    292.55    7.48   14.60 1772.00  164.00   14.90   3.8790   3.8459  -0.6241   2.6989   0.7412   0.4555   8.0028
2119   456.98  2465.75   418.68   1.5000   1336.68   -5.0444    284.58    7.48   14.60 1772.00  164.00   14.90   3.8384   3.8053  -0.6241   2.6723   0.7304   0.4561   8.0046
2120   454.73  2430.95   418.90   1.5000   1331.63   -5.0444    276.60    7.48   14.60 1772.00  164.00   14.90   3.7979   3.7647  -0.6241   2.6460   0.7195   0.4567   8.0064
2121   452.52  2395.86   419.12   1.5000   1326.59   -5.0444    268.58    7.48   14.60 1772.00  164.00   14.90   3.7574   3.7243  -0.6241   2.6200   0.7083   0.4573   8.0082
2122   450.35  2360.50   419.33   1.5000   1321.54   -5.0444    260.52    7.48   14.60 1772.00  164.00   14.90   3.7171   3.6839  -0.6241   2.5943   0.6970   0.4579   8.0100
2123   448.22  2324.90   419.54   1.5000   1316.50   -5.0444    252.46    7.48   14.60 1772.00  164.00   14.90   3.6767   3.6436  -0.6241   2.5689   0.6855   0.4584   8.0118
2124   446.12  2289.14   419.75   1.5000   1311.46   -5.0444    244.74    7.48   14.60 1772.00  164.00   14.90   3.6365   3.6034  -0.6241   2.5439   0.6739   0.4590   8.0135
2125   444.05  2254.65   419.96   1.5000   1306.41   -5.0444    244.74    7.48   14.60 1772.00  164.00   14.90   3.5970   3.5639  -0.6241   2.5191   0.6626   0.4596   8.0152
2126   442.02  2222.72   420.17   1.5000   1301.37   -5.0444    244.74    7.48   14.60 1772.00  164.00   14.90   3.5588   3.5256  -0.6241   2.4947   0.6520   0.4602   8.0169
2127   440.02  2193.15   420.37   1.5000   1296.32   -5.0444    244.74    7.48   14.60 1772.00  164.00   14.90   3.5217   3.4886  -0.6241   2.4705   0.6422   0.4607   8.0185
2128   438.06  2165.78   420.58   1.5000   1291.28   -5.0444    244.74    7.48   14.60 1772.00  164.00   14.90   3.4858   3.4527  -0.6241   2.4466   0.6330   0.4613   8.0202
2129   436.12  2140.45   420.78   1.5000   1286.23   -5.0444    244.74    7.48   14.60 1772.00  164.00   14.90   3.4510   3.4179  -0.6241   2.4229   0.6245   0.4618   8.0218
2130   434.22  2117.02   420.98   1.5000   1281.19   -5.0444    244.74    7.48   14.60 1772.00  164.00   14.90   3.4172   3.3841  -0.6241   2.3996   0.6166   0.4624   8.0234
2131   432.34  2095.35   421.17   1.5000   1276.15   -5.0444    244.74    7.48   14.60 1772.00  164.00   14.90   3.3844   3.3513  -0.6241   2.3764   0.6092   0.4629   8.0250
2132   430.49  2075.31   421.37   1.5000   1271.10   -5.0444    244.74    7.48   14.60 1772.00  164.00   14.90   3.3525   3.3194  -0.6241   2.3536   0.6023   0.4635   8.0265
2133   428.67  2056.77   421.56   1.5000   1266.06   -5.0444    244.74    7.48   14.60 1772.00  164.00   14.90   3.3215   3.2883  -0.6241   2.3309   0.5959   0.4640   8.0281
2134   426.88  2039.64   421.76   1.5000   1261.01   -5.0444    244.74    7.48   14.60 1772.00  164.00   14.90   3.2913   3.2581  -0.6241   2.3086   0.5900   0.4645   8.0296
2135   425.11  2023.81   421.95   1.5000   1255.97   -5.0444    244.74    7.48   14.60 1772.00  164.00   14.90   3.2618   3.2287  -0.6241   2.2864   0.5845   0.4651   8.0311
2136   423.36  2009.18   422.13   1.5000   1250.92   -5.0444    244.74    7.48   14.60 1772.00  164.00   14.90   3.2331   3.2000  -0.6241   2.2645   0.5794   0.4656   8.0326
2137   421.65  1995.66   422.32   1.5000   1245.88   -5.0444    244.74    7.48   14.60 1772.00  164.00   14.90   3.2052   3.1720  -0.6241   2.2427   0.5747   0.4661   8.0341
2138   419.95  1983.17   422.51   1.5000   1240.83   -5.0444    244.74    7.48   14.60 1772.00  164.00   14.90   3.1778   3.1447  -0.6241   2.2212   0.5703   0.4666   8.0356
