YEAR CONCO2 CONCH4 CONN2O T2M CUMCO2 ANTCO2 ANTCH4 ANTN2O ANTNOx ANTCO ANTVOC ANTSO2 RADTTL RADANT RADAER RADCO2 RADCH4 RADN2O pH
2111   368.35  3266.82   367.68   1.5000    651.24   -3.7880    630.71    5.31   14.60 1772.00  164.00   14.90   2.9849   2.9517  -0.4829   1.5215   0.9638   0.3106   8.0831
2112   367.48  3300.82   367.91   1.5000    647.46   -3.7880    639.58    5.31   14.60 1772.00  164.00   14.90   2.9840   2.9508  -0.4829   1.5088   0.9730   0.3113   8.0839
2113   366.62  3334.77   368.15   1.5000    643.67   -3.7880    643.45    5.31   14.60 1772.00  164.00   14.90   2.9832   2.9501  -0.4829   1.4962   0.9822   0.3120   8.0848
2114   365.77  3368.29   368.38   1.5000    639.88   -3.7880    650.03    5.31   14.60 1772.00  164.00   14.90   2.9824   2.9493  -0.4829   1.4839   0.9912   0.3127   8.0856
2115   364.94  3401.72   368.61   1.5000    636.09   -3.7880    655.74    5.31   14.60 1772.00  164.00   14.90   2.9817   2.9486  -0.4829   1.4717   1.0001   0.3134   8.0864
2116   364.12  3434.90   368.84   1.5000    632.30   -3.7880    661.26    5.31   14.60 1772.00  164.00   14.90   2.9810   2.9479  -0.4829   1.4597   1.0089   0.3140   8.0872
2117   363.31  3467.83   369.07   1.5000    628.52   -3.7880    666.86    5.31   14.60 1772.00  164.00   14.90   2.9803   2.9472  -0.4829   1.4478   1.0176   0.3147   8.0880
2118   362.51  3500.50   369.29   1.5000    624.73   -3.7880    672.19    5.31   14.60 1772.00  164.00   14.90   2.9796   2.9465  -0.4829   1.4361   1.0261   0.3154   8.0888
2119   361.73  3532.90   369.52   1.5000    620.94   -3.7880    677.68    5.31   14.60 1772.00  164.00   14.90   2.9789   2.9458  -0.4829   1.4246   1.0346   0.3160   8.0896
2120   360.96  3565.05   369.74   1.5000    617.15   -3.7880    682.91    5.31   14.60 1772.00  164.00   14.90   2.9783   2.9451  -0.4829   1.4132   1.0430   0.3167   8.0903
2121   360.19  3596.95   369.96   1.5000    613.36   -3.7880    688.31    5.31   14.60 1772.00  164.00   14.90   2.9776   2.9444  -0.4829   1.4019   1.0512   0.3173   8.0911
2122   359.44  3628.60   370.17   1.5000    609.58   -3.7880    693.46    5.31   14.60 1772.00  164.00   14.90   2.9769   2.9437  -0.4829   1.3908   1.0594   0.3179   8.0918
2123   358.70  3660.03   370.39   1.5000    605.79   -3.7880    698.80    5.31   14.60 1772.00  164.00   14.90   2.9762   2.9431  -0.4829   1.3797   1.0675   0.3186   8.0926
2124   357.97  3691.22   370.60   1.5000    602.00   -3.7880    703.89    5.31   14.60 1772.00  164.00   14.90   2.9755   2.9424  -0.4829   1.3688   1.0754   0.3192   8.0933
