2448  352.066 1576.821 392.534   1.011 128.979   5.843   0.093   6.910   0.000   0.012  34.488  14.453  34.773    0.191   0.332   0.718   0.000   2.130   6.839   0.435   4.037   9.374   0.242   0.000   0.005   0.143   0.004   0.007   0.546   0.021   0.0001187.881  12.608 1283.439  26.972  28.860
2449  352.080 1591.425 392.545   1.008 129.038   5.842   0.093   6.884   0.000   0.012  34.496  14.460  34.774    0.191   0.332   0.719   0.000   2.129   6.771   0.430   4.023   9.371   0.242   0.000   0.005   0.143   0.004   0.007   0.547   0.022   0.0001190.371  12.638 1284.439  26.999  28.906
2450  352.095 1610.094 392.555   1.004 129.097   5.842   0.093   6.858   0.000   0.012  34.507  14.470  34.778    0.192   0.332   0.719   0.000   2.129   6.704   0.425   4.010   9.368   0.242   0.000   0.005   0.143   0.004   0.007   0.547   0.022   0.0001193.693  12.678 1285.976  27.026  28.964
2451  352.113 1629.628 392.566   1.001 129.155   5.842   0.093   6.833   0.000   0.012  34.523  14.482  34.784    0.192   0.332   0.719   0.000   2.128   6.638   0.420   3.997   9.365   0.242   0.000   0.005   0.143   0.004   0.007   0.548   0.022   0.0001197.689  12.725 1288.009  27.054  29.024
2452  352.133 1647.117 392.576   0.997 129.214   5.842   0.093   6.808   0.000   0.012  34.542  14.498  34.793    0.193   0.332   0.719   0.000   2.128   6.573   0.415   3.983   9.362   0.242   0.000   0.005   0.143   0.004   0.007   0.549   0.022   0.0001201.886  12.771 1290.738  27.081  29.078
2453  352.155 1659.913 392.587   0.995 129.273   5.842   0.093   6.783   0.000   0.012  34.565  14.516  34.803    0.194   0.333   0.720   0.000   2.128   6.508   0.410   3.970   9.360   0.242   0.000   0.005   0.143   0.004   0.007   0.550   0.022   0.0001205.719  12.810 1294.406  27.108  29.117
2454  352.179 1665.601 392.597   0.994 129.331   5.841   0.093   6.758   0.000   0.012  34.588  14.534  34.814    0.194   0.333   0.720   0.000   2.127   6.444   0.405   3.957   9.357   0.242   0.000   0.005   0.143   0.004   0.007   0.551   0.022   0.0001208.621  12.836 1298.772  27.135  29.134
2455  352.203 1664.821 392.607   0.994 129.390   5.841   0.093   6.733   0.000   0.012  34.611  14.551  34.826    0.194   0.333   0.720   0.000   2.127   6.380   0.400   3.944   9.354   0.242   0.000   0.005   0.142   0.004   0.007   0.551   0.022   0.0001210.233  12.845 1303.248  27.163  29.131
2456  352.226 1660.988 392.617   0.994 129.449   5.841   0.093   6.708   0.000   0.012  34.633  14.567  34.837    0.194   0.333   0.720   0.000   2.126   6.317   0.396   3.931   9.351   0.242   0.000   0.005   0.142   0.004   0.007   0.552   0.022   0.0001210.657  12.842 1307.198  27.190  29.120
2457  352.248 1657.216 392.627   0.995 129.507   5.841   0.093   6.683   0.000   0.012  34.654  14.581  34.847    0.194   0.333   0.721   0.000   2.126   6.255   0.391   3.917   9.348   0.242   0.000   0.005   0.142   0.004   0.007   0.553   0.022   0.0001210.355  12.834 1310.010  27.217  29.108
2458  352.269 1653.499 392.637   0.996 129.566   5.841   0.093   6.659   0.000   0.012  34.673  14.593  34.856    0.194   0.334   0.721   0.000   2.126   6.193   0.386   3.904   9.345   0.242   0.000   0.005   0.142   0.004   0.007   0.553   0.022   0.0001209.736  12.825 1311.342  27.244  29.097
2459  352.289 1646.994 392.646   0.997 129.625   5.840   0.093   6.634   0.000   0.012  34.690  14.603  34.865    0.194   0.334   0.721   0.000   2.125   6.132   0.382   3.891   9.342   0.242   0.000   0.005   0.142   0.004   0.007   0.554   0.022   0.0001208.797  12.813 1311.410  27.272  29.077
2460  352.306 1637.953 392.656   0.999 129.683   5.840   0.093   6.610   0.000   0.012  34.705  14.611  34.873    0.194   0.334   0.722   0.000   2.125   6.072   0.377   3.879   9.339   0.242   0.000   0.005   0.142   0.004   0.007   0.554   0.022   0.0001207.366  12.794 1310.805  27.299  29.050
2461  352.322 1629.442 392.665   1.001 129.742   5.840   0.093   6.585   0.000   0.012  34.717  14.617  34.879    0.194   0.334   0.722   0.000   2.125   6.012   0.373   3.866   9.336   0.242   0.000   0.005   0.142   0.004   0.007   0.554   0.022   0.0001205.580  12.773 1309.966  27.326  29.024
2462  352.337 1621.414 392.675   1.002 129.801   5.840   0.093   6.561   0.000   0.012  34.727  14.621  34.884    0.193   0.334   0.722   0.000   2.125   5.953   0.369   3.853   9.334   0.242   0.000   0.005   0.142   0.004   0.007   0.554   0.022   0.0001203.699  12.752 1308.803  27.353  28.999
2463  352.349 1613.260 392.684   1.004 129.859   5.839   0.093   6.537   0.000   0.012  34.734  14.623  34.888    0.193   0.334   0.722   0.000   2.124   5.894   0.364   3.840   9.331   0.242   0.000   0.005   0.142   0.004   0.007   0.554   0.022   0.0001201.795  12.732 1307.081  27.380  28.974
2464  352.361 1606.551 392.694   1.005 129.918   5.839   0.093   6.512   0.000   0.012  34.740  14.623  34.890    0.193   0.334   0.722   0.000   2.124   5.836   0.360   3.827   9.328   0.242   0.000   0.005   0.142   0.004   0.007   0.554   0.022   0.0001199.965  12.713 1305.006  27.407  28.953
2465  352.371 1600.450 392.703   1.006 129.977   5.839   0.093   6.488   0.000   0.012  34.744  14.622  34.892    0.193   0.334   0.723   0.000   2.124   5.779   0.356   3.814   9.325   0.242   0.000   0.005   0.142   0.004   0.007   0.554   0.022   0.0001198.302  12.696 1302.889  27.435  28.934
2466  352.380 1594.192 392.712   1.008 130.035   5.839   0.093   6.464   0.000   0.012  34.746  14.620  34.893    0.192   0.334   0.723   0.000   2.123   5.722   0.352   3.802   9.322   0.242   0.000   0.005   0.142   0.004   0.007   0.553   0.022   0.0001196.741  12.680 1300.774  27.462  28.915
2467  352.388 1588.501 392.721   1.009 130.094   5.839   0.093   6.440   0.000   0.012  34.747  14.617  34.894    0.192   0.334   0.723   0.000   2.123   5.665   0.348   3.789   9.319   0.242   0.000   0.005   0.142   0.004   0.007   0.553   0.022   0.0001195.250  12.665 1298.764  27.489  28.897
2468  352.395 1583.326 392.730   1.010 130.153   5.838   0.093   6.416   0.000   0.012  34.747  14.613  34.893    0.192   0.334   0.723   0.000   2.123   5.610   0.344   3.776   9.316   0.242   0.000   0.005   0.141   0.004   0.007   0.553   0.022   0.0001193.861  12.651 1296.956  27.516  28.880
2469  352.402 1579.330 392.739   1.011 130.211   5.838   0.093   6.392   0.000   0.012  34.745  14.608  34.892    0.192   0.334   0.724   0.000   2.123   5.554   0.340   3.764   9.313   0.242   0.000   0.005   0.141   0.004   0.007   0.553   0.022   0.0001192.631  12.639 1295.247  27.543  28.868
2470  352.409 1575.697 392.747   1.011 130.270   5.838   0.093   6.368   0.000   0.012  34.743  14.603  34.890    0.191   0.334   0.724   0.000   2.122   5.500   0.336   3.751   9.310   0.242   0.000   0.005   0.141   0.004   0.007   0.552   0.022   0.0001191.573  12.629 1293.606  27.570  28.856
2471  352.415 1571.686 392.756   1.012 130.329   5.838   0.093   6.344   0.000   0.012  34.740  14.597  34.888    0.191   0.334   0.724   0.000   2.122   5.445   0.332   3.739   9.308   0.242   0.000   0.005   0.141   0.004   0.007   0.552   0.022   0.0001190.590  12.619 1292.080  27.597  28.843
2472  352.421 1568.039 392.765   1.013 130.387   5.838   0.093   6.321   0.000   0.012  34.735  14.591  34.886    0.191   0.334   0.724   0.000   2.122   5.392   0.328   3.726   9.305   0.242   0.000   0.005   0.141   0.004   0.007   0.551   0.022   0.0001189.638  12.609 1290.736  27.625  28.832
2473  352.426 1564.725 392.773   1.014 130.446   5.837   0.093   6.297   0.000   0.012  34.731  14.585  34.883    0.191   0.334   0.724   0.000   2.122   5.339   0.324   3.714   9.302   0.242   0.000   0.005   0.141   0.004   0.007   0.551   0.022   0.0001188.745  12.600 1289.583  27.652  28.821
2474  352.432 1561.712 392.782   1.014 130.505   5.837   0.093   6.273   0.000   0.012  34.725  14.578  34.879    0.191   0.334   0.725   0.000   2.121   5.286   0.320   3.702   9.299   0.242   0.000   0.005   0.141   0.004   0.007   0.551   0.022   0.0001187.922  12.592 1288.489  27.679  28.812
2475  352.437 1558.974 392.790   1.015 130.563   5.837   0.093   6.250   0.000   0.012  34.719  14.571  34.875    0.191   0.334   0.725   0.000   2.121   5.234   0.316   3.689   9.296   0.242   0.000   0.005   0.141   0.004   0.007   0.550   0.022   0.0001187.168  12.584 1287.416  27.706  28.803
2476  352.442 1556.485 392.798   1.015 130.622   5.837   0.093   6.226   0.000   0.012  34.713  14.565  34.871    0.191   0.334   0.725   0.000   2.121   5.183   0.313   3.677   9.293   0.242   0.000   0.005   0.141   0.004   0.007   0.550   0.022   0.0001186.480  12.577 1286.412  27.733  28.795
2477  352.447 1554.932 392.807   1.016 130.680   5.837   0.093   6.203   0.000   0.012  34.706  14.558  34.867    0.191   0.334   0.725   0.000   2.121   5.132   0.309   3.665   9.290   0.242   0.000   0.005   0.141   0.004   0.007   0.550   0.022   0.0001185.902  12.572 1285.486  27.760  28.790
2478  352.452 1553.521 392.815   1.016 130.739   5.836   0.093   6.180   0.000   0.012  34.700  14.551  34.863    0.190   0.334   0.725   0.000   2.120   5.081   0.305   3.653   9.288   0.242   0.000   0.005   0.141   0.004   0.007   0.549   0.022   0.0001185.445  12.567 1284.634  27.787  28.785
2479  352.457 1551.530 392.823   1.016 130.798   5.836   0.093   6.156   0.000   0.012  34.693  14.545  34.858    0.190   0.334   0.726   0.000   2.120   5.031   0.302   3.640   9.285   0.242   0.000   0.005   0.141   0.004   0.007   0.549   0.022   0.0001185.012  12.563 1283.852  27.814  28.779
2480  352.463 1549.721 392.831   1.017 130.856   5.836   0.093   6.133   0.000   0.012  34.686  14.538  34.854    0.190   0.334   0.726   0.000   2.120   4.982   0.298   3.628   9.282   0.242   0.000   0.005   0.141   0.004   0.007   0.549   0.022   0.0001184.561  12.558 1283.197  27.841  28.773
2481  352.468 1549.494 392.839   1.017 130.915   5.836   0.093   6.110   0.000   0.012  34.678  14.532  34.849    0.190   0.334   0.726   0.000   2.120   4.933   0.295   3.616   9.279   0.242   0.000   0.005   0.141   0.004   0.007   0.548   0.022   0.0001184.223  12.555 1282.677  27.868  28.772
2482  352.474 1550.706 392.847   1.017 130.974   5.836   0.093   6.087   0.000   0.012  34.672  14.527  34.844    0.190   0.334   0.726   0.000   2.120   4.884   0.291   3.604   9.276   0.242   0.000   0.005   0.141   0.004   0.007   0.548   0.022   0.0001184.143  12.556 1282.162  27.895  28.776
2483  352.480 1550.389 392.855   1.017 131.032   5.835   0.093   6.064   0.000   0.012  34.665  14.521  34.840    0.190   0.334   0.726   0.000   2.119   4.836   0.288   3.592   9.273   0.242   0.000   0.005   0.141   0.004   0.007   0.548   0.022   0.0001184.170  12.557 1281.617  27.922  28.775
2484  352.486 1548.684 392.862   1.017 131.091   5.835   0.093   6.042   0.000   0.012  34.659  14.516  34.835    0.190   0.333   0.726   0.000   2.119   4.789   0.285   3.580   9.270   0.242   0.000   0.005   0.141   0.004   0.007   0.548   0.022   0.0001184.043  12.555 1281.220  27.949  28.770
2485  352.492 1547.134 392.870   1.017 131.150   5.835   0.093   6.019   0.000   0.012  34.652  14.511  34.831    0.190   0.333   0.727   0.000   2.119   4.742   0.281   3.568   9.268   0.242   0.000   0.005   0.140   0.004   0.007   0.548   0.022   0.0001183.763  12.551 1281.133  27.976  28.765
2486  352.499 1545.726 392.878   1.018 131.208   5.835   0.093   5.996   0.000   0.012  34.645  14.506  34.826    0.190   0.333   0.727   0.000   2.119   4.695   0.278   3.557   9.265   0.242   0.000   0.005   0.140   0.004   0.007   0.547   0.022   0.0001183.437  12.547 1281.134  28.003  28.760
2487  352.505 1544.447 392.885   1.018 131.267   5.835   0.093   5.974   0.000   0.012  34.638  14.502  34.821    0.190   0.333   0.727   0.000   2.119   4.649   0.275   3.545   9.262   0.242   0.000   0.005   0.140   0.004   0.007   0.547   0.022   0.0001183.109  12.544 1280.911  28.030  28.756
2488  352.511 1543.284 392.892   1.018 131.325   5.834   0.093   5.951   0.000   0.012  34.631  14.497  34.816    0.190   0.333   0.727   0.000   2.118   4.603   0.272   3.533   9.259   0.242   0.000   0.005   0.140   0.004   0.007   0.547   0.022   0.0001182.797  12.540 1280.518  28.057  28.752
2489  352.518 1542.937 392.900   1.018 131.384   5.834   0.093   5.929   0.000   0.012  34.624  14.492  34.811    0.190   0.333   0.727   0.000   2.118   4.558   0.268   3.521   9.256   0.242   0.000   0.005   0.140   0.004   0.007   0.547   0.022   0.0001182.557  12.538 1280.096  28.084  28.751
2490  352.524 1542.621 392.907   1.018 131.443   5.834   0.093   5.906   0.000   0.012  34.618  14.488  34.806    0.190   0.333   0.727   0.000   2.118   4.513   0.265   3.509   9.253   0.242   0.000   0.005   0.140   0.004   0.007   0.547   0.022   0.0001182.406  12.537 1279.686  28.111  28.750
2491  352.531 1542.335 392.914   1.018 131.501   5.834   0.093   5.884   0.000   0.012  34.611  14.484  34.802    0.190   0.333   0.728   0.000   2.118   4.469   0.262   3.498   9.251   0.242   0.000   0.005   0.140   0.004   0.007   0.547   0.022   0.0001182.298  12.536 1279.300  28.138  28.749
2492  352.538 1542.074 392.922   1.018 131.560   5.834   0.093   5.862   0.000   0.012  34.605  14.480  34.797    0.190   0.333   0.728   0.000   2.118   4.425   0.259   3.486   9.248   0.242   0.000   0.005   0.140   0.004   0.007   0.546   0.022   0.0001182.214  12.536 1279.002  28.165  28.748
2493  352.545 1541.128 392.929   1.019 131.619   5.833   0.093   5.840   0.000   0.012  34.598  14.476  34.792    0.190   0.333   0.728   0.000   2.118   4.382   0.256   3.474   9.245   0.242   0.000   0.005   0.140   0.004   0.007   0.546   0.022   0.0001182.093  12.534 1278.807  28.192  28.745
2494  352.552 1541.332 392.936   1.019 131.677   5.833   0.093   5.818   0.000   0.012  34.592  14.472  34.787    0.190   0.333   0.728   0.000   2.118   4.338   0.253   3.463   9.242   0.242   0.000   0.005   0.140   0.004   0.007   0.546   0.022   0.0001181.989  12.533 1278.650  28.219  28.746
2495  352.560 1542.227 392.943   1.018 131.736   5.833   0.093   5.796   0.000   0.012  34.586  14.469  34.783    0.190   0.333   0.728   0.000   2.117   4.296   0.250   3.451   9.239   0.242   0.000   0.005   0.140   0.004   0.007   0.546   0.022   0.0001182.020  12.534 1278.512  28.246  28.749
2496  352.567 1543.748 392.950   1.018 131.794   5.833   0.093   5.774   0.000   0.012  34.581  14.466  34.779    0.190   0.333   0.728   0.000   2.117   4.254   0.247   3.440   9.236   0.242   0.000   0.005   0.140   0.004   0.007   0.546   0.022   0.0001182.200  12.537 1278.323  28.273  28.754
2497  352.575 1545.839 392.956   1.018 131.853   5.833   0.093   5.753   0.000   0.012  34.576  14.464  34.775    0.190   0.333   0.729   0.000   2.117   4.212   0.244   3.428   9.234   0.242   0.000   0.005   0.140   0.004   0.007   0.546   0.022   0.0001182.528  12.541 1278.161  28.300  28.761
2498  352.584 1545.967 392.963   1.018 131.912   5.832   0.093   5.731   0.000   0.012  34.572  14.463  34.771    0.190   0.333   0.729   0.000   2.117   4.171   0.241   3.417   9.231   0.242   0.000   0.005   0.140   0.004   0.007   0.546   0.022   0.0001182.824  12.545 1278.170  28.326  28.761
2499  352.593 1544.665 392.970   1.018 131.970   5.832   0.093   5.709   0.000   0.012  34.567  14.461  34.767    0.190   0.333   0.729   0.000   2.117   4.130   0.239   3.406   9.228   0.242   0.000   0.005   0.140   0.004   0.007   0.546   0.022   0.0001182.873  12.544 1278.346  28.353  28.757
2500  352.601 1544.900 392.977   1.018 132.029   5.832   0.093   5.688   0.000   0.012  34.563  14.459  34.763    0.190   0.333   0.729   0.000   2.117   4.089   0.236   3.394   9.225   0.242   0.000   0.005   0.140   0.004   0.007   0.546   0.022   0.0001182.820  12.542 1278.681  28.380  28.757
