,T60_ch4,T60_GWP100,T60_GWP20,T60_CGTP,T60_GTP100,T60_GWPstar,T26_ch4,T26_GWP100,T26_GWP20,T26_CGTP,T26_GTP100,T26_GWPstar,T19_ch4,T19_GWP100,T19_GWP20,T19_CGTP,T19_GTP100,T19_GWPstar,T34_ch4,T34_GWP100,T34_GWP20,T34_CGTP,T34_GTP100,T34_GWPstar,T85_ch4,T85_GWP100,T85_GWP20,T85_CGTP,T85_GTP100,T85_GWPstar,T34o_ch4,T34o_GWP100,T34o_GWP20,T34o_CGTP,T34o_GTP100,T34o_GWPstar
512,0.7546713351251721,1.783417747842288,5.189022889461455,0.4949738431950667,0.4509507987270073,0.8554142938392574,0.24847745313590663,0.8156583871089512,2.3732353487063356,0.10676689733880966,0.20624545292328866,0.3083288895627925,0.23080167060775791,0.777915136483038,2.263417785402674,0.10333939800842977,0.19670178373142283,0.29432779375871776,0.6091562827207844,1.5110273897155428,4.396477337585922,0.4210465102285653,0.38207481624258616,0.7205169453678248,0.5492812571214198,1.629915961335838,4.7423948996262695,0.2563920468553786,0.4121366996103782,0.6716626066398973,0.27424105258357456,0.878245306342961,2.555337919390673,0.1276609296724839,0.2220710334708561,0.33634389180555935
513,0.7544724245818886,1.7875863286045521,5.20115177009984,0.4949738431950667,0.4520048562110575,0.8553651534003528,0.2481939631952299,0.8165575587326884,2.37585157372864,0.10676689733880966,0.20647281533594133,0.30820243647493567,0.23051490188078327,0.7787854423233249,2.265950022693429,0.10333939800842977,0.19692184721026226,0.29425240014317916,0.6091398374002879,1.5145733677640547,4.406794696646366,0.4210465102285653,0.38297144387521986,0.7207800209471084,0.548250808404708,1.632075249081671,4.748677551882936,0.2563920468553786,0.41268269200887425,0.6700051553606735,0.27409733714158113,0.8793204437524258,2.5584661335366734,0.1276609296724839,0.22234289017640138,0.3364682819428097
514,0.7543135872946234,1.7917549093668164,5.213280650738226,0.4949738431950667,0.4530589136951077,0.8553118260518773,0.24792866350515252,0.8174567303564259,2.378467798750944,0.10676689733880966,0.20670017774859395,0.3080746848578244,0.23024329140237487,0.7796557481636118,2.2684822599841836,0.10333939800842977,0.1971419106891017,0.29417591009414074,0.6091473641858327,1.5181193458125666,4.417112055706808,0.4210465102285653,0.3838680715078537,0.7210405754915132,0.5473105196843742,1.6342345368275037,4.754960204139603,0.2563920468553786,0.4132286844073702,0.6683399653440184,0.27396169907059287,0.8803955811618904,2.5615943476826737,0.1276609296724839,0.22261474688194663,0.3365920600111832
515,0.7541912935189816,1.7959234901290806,5.22540953137661,0.4949738431950667,0.45411297117915783,0.855254311793831,0.24767996355992095,0.8183559019801631,2.3810840237732487,0.10676689733880966,0.20692754016124662,0.30794563471145864,0.22998550995655587,0.7805260540038986,2.2710144972749386,0.10333939800842977,0.19736197416794113,0.29409832361160265,0.609176580212593,1.5216653238610782,4.427429414767253,0.4210465102285653,0.38476469914048744,0.7212986090010396,0.5464508142913083,1.6363938245733365,4.761242856396269,0.2563920468553786,0.4137746768058662,0.6666670365899318,0.2738334074130413,0.881470718571355,2.564722561828674,0.1276609296724839,0.22288660358749193,0.3367152260106798
516,0.7541022244763456,1.8000920708913446,5.237538412014996,0.4949738431950667,0.455167028663208,0.8551926106262141,0.24744636973079892,0.8192550736039004,2.383700248795553,0.10676689733880966,0.20715490257389926,0.3078152860358384,0.22974031018621222,0.7813963598441857,2.2735467345656946,0.10333939800842977,0.19758203764678056,0.2940196406955648,0.6092253428005565,1.52521130190959,4.437746773827696,0.4210465102285653,0.38566132677312115,0.7215541214756873,0.5456627269780743,1.6385531123191694,4.767525508652935,0.2563920468553786,0.41432066920436217,0.6649863690984136,0.2737117763344745,0.8825458559808197,2.5678507759746747,0.1276609296724839,0.22315846029303718,0.33683777994129954
517,0.75404328792201,1.8042606516536088,5.249667292653382,0.4949738431950667,0.4562210861472582,0.8551267225490262,0.24722649183981282,0.8201542452276376,2.386316473817858,0.10676689733880966,0.20738226498655193,0.3076836388309637,0.22950653206699811,0.7822666656844726,2.276078971856449,0.10333939800842977,0.19780210112562,0.2939398613460273,0.6092916590125241,1.5287572799581022,4.448064132888139,0.4210465102285653,0.38655795440575497,0.7218071129154565,0.5449382100337044,1.6407124000650022,4.773808160909601,0.2563920468553786,0.4148666616028582,0.663297962869464,0.27359616803104503,0.8836209933902843,2.5709789901206745,0.1276609296724839,0.22343031699858246,0.3369597218030424
518,0.7540116228073366,1.808429232415873,5.261796173291768,0.4949738431950667,0.45727514363130833,0.8550566475622676,0.24701904491637605,0.8210534168513749,2.3889326988401627,0.10676689733880966,0.20760962739920458,0.3075506930968345,0.22928310431872767,0.7831369715247595,2.278611209147204,0.10333939800842977,0.19802216460445943,0.29385898556298995,0.6093736882338836,1.532303258006614,4.4583814919485825,0.4210465102285653,0.3874545820383887,0.722057583320347,0.5442700381813008,1.642871687810835,4.780090813166268,0.2563920468553786,0.41541265400135413,0.6616018179030829,0.27348599344396174,0.884696130799749,2.574107204266675,0.1276609296724839,0.22370217370412773,0.33708105159590845
519,0.7540045964941404,1.8125978131781373,5.273925053930153,0.4949738431950667,0.4583292011153585,0.8549823856659382,0.24682284767513973,0.8219525884751122,2.391548923862467,0.10676689733880966,0.20783698981185728,0.3074164488334509,0.2290690430558462,0.7840072773650463,2.2811434464379596,0.10333939800842977,0.1982422280832989,0.293777013346453,0.6094697399979301,1.5358492360551257,4.468698851009026,0.4210465102285653,0.3883512096710225,0.722305532690359,0.5436517240513661,1.6450309755566679,4.786373465422933,0.2563920468553786,0.4159586463998502,0.6598979341992703,0.27338071148430676,0.8857712682092136,2.577235418412675,0.1276609296724839,0.22397403040967298,0.3372017693198976
520,0.7540197970352565,1.8167663939404015,5.286053934568538,0.4949738431950667,0.4593832585994087,0.854903936860038,0.2466368188317698,0.8228517600988494,2.3941651488847717,0.10676689733880966,0.2080643522245099,0.30728090604081265,0.2288634486210176,0.7848775832053333,2.2836756837287147,0.10333939800842977,0.1984622915621383,0.29369394469641624,0.6095782686723406,1.5393952141036378,4.479016210069469,0.4210465102285653,0.38924783730365614,0.7225509610254925,0.5430774428322165,1.6471902633025006,4.7926561176796,0.2563920468553786,0.4165046387983462,0.6581863117580263,0.2732798272784156,0.8868464056186783,2.580363632558676,0.1276609296724839,0.22424588711521823,0.33732187497500987
521,0.7540550223367322,1.8209349747026655,5.298182815206925,0.4949738431950667,0.46043731608345884,0.8548882916976998,0.24645997206171844,0.8237509317225868,2.396781373907076,0.10676689733880966,0.20829171463716256,0.3071648411869917,0.22866550128178886,0.7857478890456202,2.2862079210194697,0.10333939800842977,0.1986823550409777,0.2936273225488754,0.6096978661725392,1.5429411921521496,4.489333569129911,0.4210465102285653,0.39014446493628996,0.7228342048838046,0.5425419649394296,1.6493495510483334,4.798938769936266,0.2563920468553786,0.41705063119684216,0.6565907703782545,0.2731828898012778,0.8879215430281429,2.583491846704676,0.1276609296724839,0.2245177438207635,0.3374511616632752
522,0.754108267501354,1.8251035554649297,5.31031169584531,0.4949738431950667,0.4614913735675091,0.8549354501789235,0.2462914101772482,0.824650103346324,2.3993975989293803,0.10676689733880966,0.2085190770498152,0.307068254271988,0.22847445627566643,0.786618194885907,2.288740158310225,0.10333939800842977,0.19890241851981713,0.2935771469038304,0.6098272535356855,1.5464871702006615,4.499650928190356,0.4210465102285653,0.3910410925689238,0.723155264265295,0.5420411586155165,1.651508838794166,4.805221422192933,0.2563920468553786,0.41759662359533817,0.6551113100599547,0.2730894891602311,0.8889966804376074,2.5866200608506764,0.1276609296724839,0.22478960052630875,0.33758962938469367
523,0.754177711273563,1.829272136227194,5.322440576483696,0.4949738431950667,0.4625454310515592,0.8550454123037092,0.24613031892894877,0.8255492749700613,2.402013823951685,0.10676689733880966,0.20874643946246788,0.30699114529580146,0.22828963854593531,0.7874885007261939,2.29127239560098,0.10333939800842977,0.1991224819986566,0.2935434177612813,0.6099652719446103,1.5500331482491736,4.509968287250798,0.4210465102285653,0.3919377202015575,0.7235141391699641,0.5415727725244803,1.653668126539999,4.811504074449598,0.2563920468553786,0.4181426159938341,0.653747930803127,0.2729992537138941,0.8900718178470721,2.589748274996677,0.1276609296724839,0.22506145723185406,0.3377372781392651
524,0.7542617022271325,1.8334407169894582,5.334569457122081,0.4949738431950667,0.4635994885356094,0.8552181780720569,0.24597596071413186,0.8264484465937986,2.40463004897399,0.10676689733880966,0.2089738018751205,0.30693351425843207,0.2281104374058074,0.7883588065664809,2.293804632891735,0.10333939800842977,0.19934254547749602,0.2935261351212282,0.6101108736117886,1.5535791262976855,4.520285646311242,0.4210465102285653,0.39283434783419124,0.7239108295978118,0.5411344707286121,1.6558274142858318,4.817786726706265,0.2563920468553786,0.4186886083923302,0.6525006326077712,0.2729118471546461,0.8911469552565368,2.592876489142677,0.1276609296724839,0.22533331393739933,0.3378941079269897
525,0.7543587451333797,1.8376092977517222,5.3466983377604675,0.4949738431950667,0.46465354601965964,0.8554537474839667,0.24582766838408432,0.8273476182175358,2.407246273996294,0.10676689733880966,0.20920116428777316,0.3068953611598798,0.2279363012921357,0.7892291124067677,2.29633687018249,0.10333939800842977,0.19956260895633546,0.29352529898367086,0.6102631128025013,1.5571251043461969,4.530603005371685,0.4210465102285653,0.39373097546682495,0.724345335548838,0.5407239202777143,1.6579867020316645,4.824069378962932,0.2563920468553786,0.41923460079082614,0.6513694154738878,0.27282696564169084,0.8922220926660014,2.5960047032886773,0.1276609296724839,0.22560517064294458,0.3380601187478673
526,0.7544674877996189,1.8417778785139864,5.358827218398852,0.4949738431950667,0.4657076035037097,0.8557521205394385,0.24568483927656004,0.8282467898412731,2.409862499018599,0.10676689733880966,0.2094285267004258,0.3068766860001449,0.2277667327145415,0.7900994182470548,2.2988691074732452,0.10333939800842977,0.19978267243517486,0.2935409093486095,0.6104211371812223,1.560671082394709,4.540920364432129,0.4210465102285653,0.39462760309945877,0.7248176570230427,0.5403388499797597,1.6601459897774975,4.830352031219598,0.2563920468553786,0.41978059318932215,0.6503542794014763,0.2727443350417764,0.893297230075466,2.5991329174346776,0.1276609296724839,0.22587702734848986,0.33823531060189804
527,0.7545867085605984,1.8459464592762507,5.370956099037238,0.4949738431950667,0.46676166098775995,0.8561132972384722,0.2455469295526007,0.8291459614650104,2.412478724040903,0.10676689733880966,0.20965588911307848,0.30687748877922705,0.2276012834659482,0.7909697240873416,2.3014013447640003,0.10333939800842977,0.20000273591401432,0.29357296621604406,0.6105841795966631,1.5642170604432208,4.551237723492571,0.4210465102285653,0.3955242307320926,0.725327794020426,0.5399770883071691,1.66230527752333,4.836634683476264,0.2563920468553786,0.42032658558781816,0.6494552243905369,0.27266370831311115,0.8943723674849308,2.602261131580678,0.1276609296724839,0.2261488840540351,0.3384196834890818
528,0.7547153045292037,1.850115040038515,5.383084979675623,0.4949738431950667,0.46781571847181014,0.8565372775810679,0.245413448882998,0.8300451330887476,2.4150949490632074,0.10676689733880966,0.20988325152573112,0.30689776949712655,0.2274395501320634,0.7918400299276286,2.3039335820547557,0.10333939800842977,0.20022279939285376,0.2936214695859744,0.6107515503718366,1.5677630384917327,4.561555082553015,0.4210465102285653,0.3964208583647263,0.7258757465409879,0.5396365863155035,1.664464565269163,4.84291733573293,0.2563920468553786,0.42087257798631417,0.6486722504410698,0.2725848630526233,0.8954475048943953,2.6053893457266786,0.1276609296724839,0.22642074075958035,0.3386132374094187
529,0.7548522806584446,1.854283620800779,5.395213860314009,0.4949738431950667,0.46886977595586027,0.8570240615672257,0.24528395550586546,0.830944304712485,2.417711174085512,0.10676689733880966,0.21011061393838376,0.3069375281538432,0.22728116991730096,0.7927103357679155,2.3064658193455108,0.10333939800842977,0.2004428628716932,0.2936864194584007,0.6109226301308368,1.5713090165402448,4.571872441613458,0.4210465102285653,0.39731748599736005,0.7264615145847284,0.5393154299058711,1.6666238530149955,4.849199987989596,0.2563920468553786,0.4214185703848102,0.6480053575530745,0.2725075992158874,0.8965226423038599,2.608517559872679,0.1276609296724839,0.22669259746512563,0.3388159723629086
530,0.7549967396290387,1.8584522015630431,5.407342740952394,0.4949738431950667,0.46992383343991045,0.8575736491969453,0.24515805166022608,0.8318434763362222,2.4203273991078165,0.10676689733880966,0.2103379763510364,0.3069967647493769,0.2271258167907393,0.7935806416082023,2.3089980566362662,0.10333939800842977,0.20066292635053265,0.29376781583332273,0.6110968631699234,1.5748549945887564,4.582189800673902,0.4210465102285653,0.39821411362999376,0.7270850981516473,0.5390118446134009,1.6687831407608287,4.8554826402462625,0.2563920468553786,0.42196456278330613,0.6474545457265514,0.27243173701153256,0.8975977797133247,2.6116457740186787,0.1276609296724839,0.22696445417067088,0.3390278883495516
531,0.7551478725511136,1.8626207823253071,5.419471621590779,0.4949738431950667,0.47097789092396064,0.8581860404702272,0.24503537938927789,0.8327426479599596,2.422943624130121,0.10676689733880966,0.2105653387636891,0.30707547928372797,0.22697319794628645,0.7944509474484892,2.3115302939270213,0.10333939800842977,0.20088298982937206,0.29386565871074083,0.6112737513640951,1.5784009726372683,4.592507159734344,0.4210465102285653,0.3991107412626276,0.7277464972417449,0.5387241952509854,1.6709424285066612,4.861765292502929,0.2563920468553786,0.42251055518180214,0.6470198149615004,0.2723571149668558,0.8986729171227892,2.614773988164679,0.1276609296724839,0.22723631087621615,0.33924898536934767
532,0.7553049504515021,1.8667893630875716,5.4316005022291645,0.4949738431950667,0.47203194840801077,0.8588612353870708,0.24491561669960094,0.8336418195836968,2.425559849152426,0.10676689733880966,0.21079270117634175,0.3071736717568962,0.22682305056505092,0.7953212532887762,2.3140625312177763,0.10333939800842977,0.20110305330821146,0.29397994809065475,0.6114528485895498,1.5819469506857802,4.602824518794788,0.4210465102285653,0.4000073688952614,0.728445711855021,0.5384509821048766,1.6731017162524942,4.868047944759595,0.2563920468553786,0.42305654758029815,0.6467011652579214,0.2722835881580412,0.8997480545322537,2.6179022023106797,0.1276609296724839,0.22750816758176146,0.33947926342229684
533,0.7554673165073833,1.8709579438498356,5.44372938286755,0.4949738431950667,0.47308600589206096,0.8595992339474765,0.24479847405796296,0.834540991207434,2.42817607417473,0.10676689733880966,0.21102006358899442,0.30729134216888154,0.22667513886409196,0.796191559129063,2.3165947685085313,0.10333939800842977,0.2013231167870509,0.2941106839730646,0.6116337556356506,1.5854929287342923,4.613141877855231,0.4210465102285653,0.40090399652789505,0.7291827419914757,0.5381908349102442,1.675261003998327,4.874330597016261,0.2563920468553786,0.42360253997879416,0.6464985966158147,0.2722110265963291,0.9008231919417184,2.6210304164566796,0.1276609296724839,0.2277800242873067,0.3397187225083991
534,0.75563437898081,1.8751265246120998,5.455858263505936,0.4949738431950667,0.47414006337611114,0.8604000361514442,0.24468369120474165,0.8354401628311714,2.4307922991970345,0.10676689733880966,0.21124742600164703,0.3074284905196842,0.22652925141354452,0.7970618649693499,2.3191270057992863,0.10333939800842977,0.20154318026589035,0.29425786635797035,0.6118161155761757,1.589038906782804,4.623459236915675,0.4210465102285653,0.40180062416052886,0.729957587651109,0.5379425054887772,1.6774202917441599,4.880613249272928,0.2563920468553786,0.42414853237729017,0.6464121090351799,0.2721393137603032,0.9018983293511831,2.62415863060268,0.1276609296724839,0.22805188099285198,0.3399673626276544
535,0.7558056048056119,1.879295105374364,5.467987144144322,0.4949738431950667,0.4751941208601613,0.8612636419989739,0.24457103426176596,0.8363393344549086,2.433408524219339,0.10676689733880966,0.2114747884142997,0.307585116809304,0.22638519870313467,0.7979321708096369,2.321659243090042,0.10333939800842977,0.2017632437447298,0.2944214952453719,0.6119996095677749,1.5925848848313158,4.6337765959761175,0.4210465102285653,0.40269725179316257,0.7307702488339207,0.537704859675304,1.6795795794899924,4.886895901529594,0.2563920468553786,0.4246945247757861,0.6464417025160173,0.2720683452639554,0.9029734667606477,2.62728684474868,0.1276609296724839,0.22832373769839723,0.3402251837800628
536,0.7559805137773532,1.883463686136628,5.480116024782707,0.4949738431950667,0.47624817834421146,0.8621900514900657,0.2444602931121056,0.8372385060786459,2.4360247492416436,0.10676689733880966,0.21170215082695235,0.30776122103774095,0.22624281093892296,0.7988024766499239,2.324191480380797,0.10333939800842977,0.20198330722356922,0.2946015706352694,0.6121839530431603,1.5961308628798276,4.644093955036561,0.4210465102285653,0.4035938794257964,0.7316207255399112,0.5374768689729441,1.6817388672358256,4.89317855378626,0.2563920468553786,0.42524051717428213,0.6465873770583267,0.27199802765008574,0.9040486041701123,2.630415058894681,0.1276609296724839,0.22859559440394248,0.3404921859656242
537,0.7561586732977852,1.8876322668988925,5.492244905421092,0.4949738431950667,0.4773022358282616,0.8631792646247194,0.24435127902976017,0.8381376777023831,2.4386409742639477,0.10676689733880966,0.21192951323960502,0.30795680320499513,0.226101936051476,0.7996727824902107,2.326723717671552,0.10333939800842977,0.20220337070240862,0.29479809252766276,0.612368892267108,1.5996768409283395,4.654411314097004,0.4210465102285653,0.40449050705843015,0.73250901776908,0.5372576022392099,1.683898154981658,4.899461206042926,0.2563920468553786,0.4257865095727781,0.6468491326621082,0.2719282772988141,0.9051237415795771,2.633543273040681,0.1276609296724839,0.22886745110948778,0.3407683691843387
538,0.756339693626892,1.8918008476611563,5.504373786059479,0.4949738431950667,0.4783562933123118,0.864231281402935,0.24424382253800725,0.8390368493261204,2.441257199286253,0.10676689733880966,0.2121568756522577,0.3081718633110665,0.225962437897421,0.8005430883304976,2.3292559549623064,0.10333939800842977,0.20242343418124809,0.29501106092255197,0.6125542012245326,1.6032228189768514,4.664728673157448,0.4210465102285653,0.40538713469106386,0.7334351255214275,0.5370462176054636,1.6860574427274908,4.9057438582995925,0.2563920468553786,0.42633250197127415,0.6472269693273619,0.27185901944138147,0.9061988789890416,2.6366714871866814,0.1276609296724839,0.22913930781503303,0.3410537334362064
539,0.7565232235980179,1.8959694284234205,5.516502666697864,0.4949738431950667,0.47941035079636196,0.8653461018247126,0.24413777147630622,0.8399360209498578,2.443873424308557,0.10676689733880966,0.2123842380649103,0.30840640135595515,0.22582419463727077,0.8014133941707845,2.3317881922530614,0.10333939800842977,0.20264349766008752,0.2952404758199372,0.612739678811485,1.6067687970253632,4.675046032217891,0.4210465102285653,0.4062837623236977,0.7343990487969535,0.536841954759911,1.6882167304733235,4.912026510556259,0.2563920468553786,0.42687849436977016,0.6477208870540875,0.27179018726994286,0.9072740163985064,2.639799701332682,0.1276609296724839,0.22941116452057828,0.34134827872122697
540,0.7567089467543013,1.900138009185685,5.52863154733625,0.4949738431950667,0.4804644082804121,0.8665237258900522,0.24403298925688333,0.840835192573595,2.4464896493308617,0.10676689733880966,0.21261160047756297,0.3086604173396609,0.22568709727350966,0.8022837000110714,2.3343204295438165,0.10333939800842977,0.20286356113892695,0.2954863372198182,0.612925146301726,1.610314775073875,4.685363391278334,0.4210465102285653,0.4071803899563314,0.7354007875956581,0.5366441276722762,1.6903760182191565,4.918309162812925,0.2563920468553786,0.4274244867682661,0.6483308858422854,0.27172172113464277,0.9083491538079709,2.642927915478682,0.1276609296724839,0.22968302122612358,0.34165200503940074
541,0.7568965778674532,1.9043065899479492,5.540760427974634,0.4949738431950667,0.48151846576446233,0.8677013499553918,0.24392935329346477,0.8417343641973324,2.449105874353166,0.10676689733880966,0.21283896289021562,0.3089144333233667,0.22555104833405482,0.8031540058513583,2.3368526668345715,0.10333939800842977,0.2030836246177664,0.2957321986196993,0.613110445063447,1.613860753122387,4.695680750338777,0.4210465102285653,0.4080770175889652,0.7364025263943627,0.53645211780149,1.6925353059649892,4.924591815069592,0.2563920468553786,0.4279704791667621,0.648940884630483,0.2716535678198879,0.9094242912174355,2.6460561296246823,0.1276609296724839,0.22995487793166883,0.3419557313575745
542,0.7570858598029542,1.9084751707102132,5.55288930861302,0.4949738431950667,0.4825725232485125,0.8688789740207313,0.24382675358596773,0.8426335358210696,2.4517220993754707,0.10676689733880966,0.2130663253028683,0.30916844930707255,0.22541596068735914,0.8040243116916452,2.339384904125327,0.10333939800842977,0.20330368809660582,0.29597806001958027,0.6132954345026529,1.617406731170899,4.7059981093992205,0.4210465102285653,0.40897364522159896,0.7374042651930672,0.5362653678017955,1.694694593710822,4.930874467326257,0.2563920468553786,0.4285164715652581,0.649550883418681,0.27158567989235616,0.9104994286269001,2.6491843437706826,0.1276609296724839,0.2302267346372141,0.3422594576757483
543,0.7572765606985854,1.9126437514724772,5.565018189251406,0.4949738431950667,0.48362658073256265,0.8700565980860709,0.24372509144626764,0.8435327074448068,2.4543383243977748,0.10676689733880966,0.21329368771552096,0.30942246529077827,0.2252817564765468,0.804894617531932,2.341917141416082,0.10333939800842977,0.20352375157544522,0.29622392141946136,0.613479990211605,1.620952709219411,4.716315468459664,0.4210465102285653,0.40987027285423266,0.7384060039917719,0.5360833757249015,1.696853881456655,4.937157119582924,0.2563920468553786,0.42906246396375414,0.6501608822068786,0.2715180151138836,0.9115745660363648,2.6523125579166833,0.1276609296724839,0.23049859134275935,0.34256318399392205
544,0.7574684714260362,1.9168123322347415,5.577147069889792,0.4949738431950667,0.48468063821661284,0.8712342221514106,0.2436242783514273,0.8444318790685441,2.45695454942008,0.10676689733880966,0.21352105012817357,0.3096764812744841,0.22514836616104428,0.8057649233722192,2.3444493787068375,0.10333939800842977,0.20374381505428465,0.29646978281934244,0.613664002302581,1.6244986872679226,4.726632827520107,0.4210465102285653,0.4107669004868665,0.7394077427904765,0.5359056897039398,1.6990131692024877,4.943439771839589,0.2563920468553786,0.4296084563622501,0.6507708809950764,0.2714505359129713,0.9126497034458295,2.6554407720626836,0.1276609296724839,0.23077044804830463,0.34286691031209576
545,0.7576614033079143,1.920980912997006,5.589275950528177,0.4949738431950667,0.485734695700663,0.87241184621675,0.24352423491197972,0.8453310506922813,2.4595707744423843,0.10676689733880966,0.21374841254082624,0.30993049725818983,0.22501572765519562,0.806635229212506,2.3469816159975925,0.10333939800842977,0.20396387853312412,0.2967156442192235,0.6138473739089185,1.6280446653164347,4.73695018658055,0.4210465102285653,0.4116635281195002,0.7404094815891811,0.5357319030973366,1.7011724569483204,4.949722424096256,0.2563920468553786,0.43015444876074604,0.6513808797832743,0.2713832089091981,0.913724840855294,2.658568986208684,0.1276609296724839,0.2310423047538499,0.34317063663026953
546,0.7578551860650813,1.92514949375927,5.601404831166564,0.4949738431950667,0.48678875318471315,0.8735894702820898,0.2434248899439666,0.8462302223160186,2.4621869994646888,0.10676689733880966,0.21397577495347891,0.31018451324189567,0.2248837855543041,0.8075055350527929,2.3495138532883475,0.10333939800842977,0.20418394201196355,0.29696150561910456,0.6140300198369528,1.6315906433649465,4.747267545640994,0.4210465102285653,0.41256015575213395,0.7414112203878856,0.5355616500661124,1.7033317446941534,4.956005076352922,0.2563920468553786,0.43070044115924205,0.651990878571472,0.271316004485346,0.9147999782647587,2.661697200354684,0.1276609296724839,0.23131416145939515,0.3434743629484433
547,0.7580496659714688,1.9293180745215341,5.613533711804948,0.4949738431950667,0.48784281066876334,0.8747670943474294,0.243326179634493,0.8471293939397558,2.4648032244869933,0.10676689733880966,0.21420313736613156,0.3104385292256015,0.2247524904394279,0.8083758408930797,2.3520460905791025,0.10333939800842977,0.20440400549080298,0.29720736701898554,0.614211865353967,1.6351366214134582,4.757584904701437,0.4210465102285653,0.41345678338476777,0.7424129591865902,0.5353946015557467,1.7054910324399861,4.962287728609589,0.2563920468553786,0.431246433557738,0.6526008773596699,0.271248896402529,0.9158751156742234,2.664825414500685,0.1276609296724839,0.2315860181649404,0.34377808926661707
548,0.7582447041957145,1.9334866552837982,5.625662592443334,0.4949738431950667,0.4888968681528135,0.8759447184127689,0.243228046791512,0.8480285655634932,2.467419449509298,0.10676689733880966,0.21443049977878423,0.3106925452093072,0.22462179825308004,0.8092461467333666,2.354578327869858,0.10333939800842977,0.2046240689696424,0.2974532284188666,0.614392845098672,1.6386825994619703,4.76790226376188,0.4210465102285653,0.4143534110174015,0.7434146979852947,0.5352304616528691,1.7076503201858186,4.968570380866254,0.2563920468553786,0.43179242595623407,0.6532108761478675,0.27118186145406065,0.9169502530836879,2.6679536286466847,0.1276609296724839,0.23185787487048568,0.34408181558479084
549,0.7584401753109216,1.9376552360460624,5.637791473081719,0.4949738431950667,0.48995092563686365,0.8771223424781085,0.2431304401694443,0.8489277371872306,2.470035674531602,0.10676689733880966,0.21465786219143684,0.31094656119301306,0.22449166973872825,0.8101164525736536,2.357110565160613,0.10333939800842977,0.20484413244848185,0.2976990898187477,0.6145729021020174,1.642228577510482,4.7782196228223235,0.4210465102285653,0.4152500386500353,0.7444164367839993,0.5350689642871709,1.7098096079316514,4.974853033122921,0.2563920468553786,0.43233841835473,0.6538208749360654,0.2711148791542042,0.9180253904931527,2.671081842792685,0.1276609296724839,0.23212973157603092,0.3443855419029646
550,0.7586359659556434,1.9418238168083266,5.649920353720105,0.4949738431950667,0.49100498312091384,0.878299966543448,0.24303331386304627,0.8498269088109678,2.472651899553907,0.10676689733880966,0.21488522460408951,0.3112005771767189,0.22436206993768704,0.8109867584139404,2.359642802451368,0.10333939800842977,0.20506419592732128,0.29794495121862874,0.6147519869073108,1.6457745555589938,4.788536981882767,0.4210465102285653,0.416146666282669,0.745418175582704,0.5349098702498418,1.711968895677484,4.981135685379586,0.2563920468553786,0.4328844107532259,0.6544308737242631,0.27104793145831674,0.9191005279026172,2.674210056938685,0.1276609296724839,0.23240158828157623,0.3446892682211383
551,0.7588319736308411,1.9459923975705908,5.6620492343584905,0.4949738431950667,0.492059040604964,0.8794775906087876,0.24293662676268202,0.8507260804347051,2.4752681245762114,0.10676689733880966,0.21511258701674216,0.3114545931604246,0.22423296773761037,0.8118570642542273,2.362175039742123,0.10333939800842977,0.2052842594061607,0.2981908126185098,0.6149300567796969,1.6493205336075056,4.79885434094321,0.4210465102285653,0.41704329391530276,0.7464199143814085,0.5347529645011218,1.7141281834233166,4.987418337636251,0.2563920468553786,0.4334304031517219,0.655040872512461,0.27098100251124513,0.9201756653120817,2.6773382710846856,0.1276609296724839,0.2326734449871215,0.3449929945393121
552,0.7590281056190906,1.9501609783328548,5.6741781149968755,0.4949738431950667,0.49311309808901416,0.8806552146741272,0.24284034206481886,0.8516252520584423,2.477884349598516,0.10676689733880966,0.21533994942939483,0.31170860914413046,0.22410433546736908,0.8127273700945142,2.364707277032878,0.10333939800842977,0.20550432288500015,0.2984366740183908,0.615107074996019,1.6528665116560177,4.809171700003653,0.4210465102285653,0.4179399215479366,0.7474216531801131,0.5345980537411519,1.7162874711691491,4.993700989892917,0.2563920468553786,0.43397639555021783,0.6556508713006588,0.27091407842113835,0.9212508027215465,2.680466485230686,0.1276609296724839,0.23294530169266675,0.34529672085748586
553,0.75922427801363,1.954329559095119,5.686306995635261,0.4949738431950667,0.49416715557306434,0.8818328387394667,0.24274442683219077,0.8525244236821796,2.480500574620821,0.10676689733880966,0.2155673118420475,0.3119626251278363,0.2239761485336147,0.8135976759348011,2.367239514323633,0.10333939800842977,0.20572438636383958,0.2986825354182719,0.615283010206972,1.6564124897045296,4.819489059064096,0.4210465102285653,0.4188365491805703,0.7484233919788177,0.5344449642200502,1.7184467589149817,4.999983642149583,0.2563920468553786,0.4345223879487138,0.6562608700888565,0.2708471470561218,0.9223259401310111,2.683594699376686,0.1276609296724839,0.23321715839821203,0.34560044717565963
